customer_id,recency,frequency,monetary,total_orders,total_items,gross_revenue,average_order_value,average_quantity,unique_products,customer_lifetime_days,days_since_first_purchase,average_days_between_orders,max_days_between_orders,cancellation_count,cancellation_rate,cancelled_revenue,country,recent_spend_90d,historical_spend_prior,spend_trend,order_frequency_trend,recent_order_count_90d,recency_acceleration,spending_momentum,product_diversity_ratio,cancellation_revenue_ratio,purchase_frequency_rate,future_orders_90d,future_revenue_90d,churn_label,cluster,segment_name,churn_probability,predicted_future_value,revenue_at_risk
13446,339,11,3881.89,11,2403,3881.89,352.9,218.45,113,233,572,23.33,55.19,7,0.3889,273.03,United Kingdom,0.0,3881.89,0.0,0.0,0,13.9339,0.0,0.047,0.0703,0.047,0,0.0,1,2,Active Casuals,0.7553078739296661,155.58692564044145,117.52
13448,127,11,6634.5,11,3267,6634.5,603.14,297.0,271,514,642,51.5,145.89,5,0.3125,763.37,United Kingdom,0.0,6634.5,0.0,0.0,0,2.4191,0.0,0.0829,0.115,0.0214,2,2111.43,0,3,High-Value At Risk,0.3465318170879103,1399.541200073566,484.99
13450,33,11,3497.78,11,3606,3497.78,317.98,327.82,47,478,512,47.86,156.27,1,0.0833,2.5,United Kingdom,742.92,2754.86,0.2696,0.1667,2,0.6754,0.2696,0.013,0.0007,0.023,2,622.26,0,0,Low-Value / Dormant,0.19944561505980848,629.1521670256236,125.48
13451,35,10,6577.3,10,4844,6577.3,657.73,484.4,534,502,537,55.78,84.91,2,0.1667,70.95,United Kingdom,796.02,5781.28,0.1377,0.0909,1,0.6164,0.1377,0.1102,0.0108,0.0199,1,512.76,0,3,High-Value At Risk,0.09740741187191329,1075.934693622867,104.8
13452,168,3,729.8,3,6,729.8,243.27,2.0,2,213,381,106.59,202.07,0,0.0,0.0,United Kingdom,0.0,729.8,0.0,0.0,0,1.5614,0.0,0.2857,0.0,0.014,0,0.0,1,0,Low-Value / Dormant,0.7539834578132756,133.27196692289613,100.48
13453,74,3,781.69,3,341,781.69,260.56,113.67,33,236,311,118.42,123.99,2,0.4,22.7,United Kingdom,171.98,609.71,0.2816,0.25,1,0.6197,0.2816,0.0965,0.029,0.0127,0,0.0,1,2,Active Casuals,0.44867578605001396,169.5842968135408,76.09
13454,550,1,219.87000000000003,1,198,219.87000000000003,219.87,198.0,23,0,550,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,219.87,0.0,0.0,0,550.0,0.0,0.1156,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.891268501514584,39.4503053866288,35.16
13455,275,5,1847.59,5,631,1847.59,369.52,126.2,70,364,639,91.04,140.03,5,0.5,132.11,United Kingdom,0.0,1847.59,0.0,0.0,0,2.9877,0.0,0.1108,0.0715,0.0137,1,365.4,0,2,Active Casuals,0.46627660562787576,296.2948450378814,138.16
13456,64,3,855.0600000000001,3,261,855.0600000000001,285.02,87.0,18,51,116,25.96,31.72,1,0.25,28.9,United Kingdom,647.4,207.66,3.1027,0.5,2,2.3735,3.1027,0.0687,0.0338,0.0577,3,911.66,0,2,Active Casuals,0.37853588142685807,405.9826463140487,153.68
13457,597,2,148.22,2,96,148.22,74.11,48.0,9,48,646,48.83,48.83,2,0.5,4.95,United Kingdom,0.0,148.22,0.0,0.0,0,11.9796,0.0,0.0928,0.0332,0.0408,0,0.0,1,2,Active Casuals,0.9195945316649393,35.89044759604554,33.0
13458,8,12,9991.12,12,5773,9991.12,832.59,481.08,258,288,297,26.27,46.08,7,0.3684,75.45,United Kingdom,1418.34,8572.78,0.1654,0.2308,3,0.2934,0.1654,0.0447,0.0076,0.0415,4,1968.15,0,3,High-Value At Risk,0.04057450667265721,1603.6796377759779,65.07
13459,533,2,1160.4099999999999,2,986,1160.4099999999999,580.2,493.0,57,57,591,57.87,57.87,0,0.0,0.0,United Kingdom,0.0,1160.41,0.0,0.0,0,9.0543,0.0,0.0578,0.0,0.0345,0,0.0,1,0,Low-Value / Dormant,0.8738456454698551,151.7774612902518,132.63
13461,47,5,3599.2000000000003,5,2798,3599.2000000000003,719.84,559.6,29,458,506,114.7,243.69,2,0.2857,21.5,United Kingdom,884.2,2715.0,0.3256,0.3333,2,0.4062,0.3256,0.0104,0.006,0.0109,1,560.8,0,2,Active Casuals,0.3506888213652416,592.4911711608212,207.78
13462,161,5,1153.8500000000001,5,697,1153.8500000000001,230.77,139.4,64,473,634,118.27,226.93,1,0.1667,8.25,United Kingdom,0.0,1153.85,0.0,0.0,0,1.3499,0.0,0.0917,0.0071,0.0105,0,0.0,1,0,Low-Value / Dormant,0.506270473872668,180.28774901029726,91.27
13463,329,0,0.0,0,0,0.0,0.0,0.0,0,0,329,0.0,0.0,1,1.0,158.65,United Kingdom,0.0,0.0,0.0,0.0,0,329.0,0.0,0.0,158.65,0.0,0,0.0,1,2,Active Casuals,0.9250393702699117,48.537617995947265,44.9
13464,303,5,2422.96,5,1037,2422.96,484.59,207.4,95,223,527,55.97,145.03,1,0.1667,13.75,United Kingdom,0.0,2422.96,0.0,0.0,0,5.3187,0.0,0.0915,0.0057,0.0223,1,674.68,0,0,Low-Value / Dormant,0.5217646115359734,321.2323667183931,167.61
13465,355,2,931.12,2,584,931.12,465.56,292.0,34,139,495,139.99,139.99,0,0.0,0.0,United Kingdom,0.0,931.12,0.0,0.0,0,2.5179,0.0,0.0581,0.0,0.0143,0,0.0,1,0,Low-Value / Dormant,0.7528513897208517,143.4100645519559,107.97
13466,93,5,1013.3499999999998,5,660,1013.3499999999998,202.67,132.0,49,444,537,111.03,224.16,2,0.2857,61.1,United Kingdom,0.0,1013.35,0.0,0.0,0,0.8301,0.0,0.0741,0.0602,0.0112,0,0.0,1,2,Active Casuals,0.5601047841890191,179.89115434618412,100.76
13468,1,64,11827.330000000002,64,5092,11827.330000000002,184.8,79.56,276,643,645,10.22,25.98,13,0.1688,269.05,United Kingdom,1147.9,10679.43,0.1075,0.1231,8,0.0891,0.1075,0.0542,0.0227,0.0994,8,965.95,0,3,High-Value At Risk,0.031421022789351924,2080.8446467616186,65.38
13469,562,1,82.4,1,52,82.4,82.4,52.0,6,0,562,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,82.4,0.0,0.0,0,562.0,0.0,0.1132,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.945024630098013,33.084593948262906,31.27
13470,8,2,165.0,2,100,165.0,82.5,50.0,7,15,24,15.91,15.91,0,0.0,0.0,United Kingdom,165.0,0.0,165.0,0.6667,2,0.4731,165.0,0.0693,0.0,0.125,0,0.0,1,0,Low-Value / Dormant,0.6897155113263237,128.47989583985193,88.61
13472,372,2,592.2399999999999,2,310,592.2399999999999,296.12,155.0,24,91,464,92.0,92.0,0,0.0,0.0,United Kingdom,0.0,592.24,0.0,0.0,0,4.0002,0.0,0.0772,0.0,0.0217,0,0.0,1,0,Low-Value / Dormant,0.8524600002270735,99.36692725980446,84.71
13473,241,7,2476.38,7,932,2476.38,353.77,133.14,56,391,633,65.26,241.92,2,0.2222,246.78,United Kingdom,0.0,2476.38,0.0,0.0,0,3.6371,0.0,0.06,0.0996,0.0179,1,181.38,0,2,Active Casuals,0.4065551743738957,362.9162498418001,147.55
13474,145,3,646.5900000000003,3,318,646.5900000000003,215.53,106.0,116,258,404,129.48,207.19,0,0.0,0.0,United Kingdom,0.0,646.59,0.0,0.0,0,1.1113,0.0,0.3636,0.0,0.0116,0,0.0,1,0,Low-Value / Dormant,0.4739853718068443,153.32444049979892,72.67
13475,100,4,1431.7800000000002,4,1012,1431.7800000000002,357.95,253.0,64,107,207,35.68,44.11,0,0.0,0.0,United Kingdom,0.0,1431.78,0.0,0.0,0,2.726,0.0,0.0632,0.0,0.037,0,0.0,1,0,Low-Value / Dormant,0.3558582082442888,390.5767125569124,138.99
13476,87,5,2061.4700000000003,5,713,2061.4700000000003,412.29,142.6,86,466,553,116.52,158.03,2,0.2857,145.7,United Kingdom,510.87,1550.6,0.3293,0.1667,1,0.7403,0.3293,0.1204,0.0706,0.0107,0,0.0,1,2,Active Casuals,0.6153460824263745,415.5256410528472,255.69
13477,47,9,2264.14,9,1696,2264.14,251.57,188.44,93,545,592,68.13,164.14,2,0.1818,13.05,United Kingdom,383.52,1880.62,0.2038,0.2,2,0.6799,0.2038,0.0548,0.0058,0.0165,2,555.03,0,0,Low-Value / Dormant,0.2625543281160193,404.5794904422328,106.22
13478,378,5,2215.78,5,1189,2215.78,443.16,237.8,114,207,586,51.97,90.96,2,0.2857,147.75,United Kingdom,0.0,2215.78,0.0,0.0,0,7.1355,0.0,0.0958,0.0667,0.024,0,0.0,1,2,Active Casuals,0.8471202409685088,200.5178887685215,169.86
13479,109,4,851.37,4,716,851.37,212.84,179.0,45,276,386,92.26,217.92,3,0.4286,42.87,United Kingdom,0.0,851.37,0.0,0.0,0,1.1688,0.0,0.0628,0.0503,0.0144,0,0.0,1,2,Active Casuals,0.4492692431313317,188.95559512939082,84.89
13480,325,2,627.82,2,362,627.82,313.91,181.0,40,262,588,262.97,262.97,0,0.0,0.0,United Kingdom,0.0,627.82,0.0,0.0,0,1.2312,0.0,0.1102,0.0,0.0076,0,0.0,1,0,Low-Value / Dormant,0.6922228799052548,118.97519881926686,82.36
13481,17,10,3387.61,10,1774,3387.61,338.76,177.4,142,627,644,69.67,132.93,2,0.1667,12.75,United Kingdom,382.34,3005.27,0.1272,0.1818,2,0.2406,0.1272,0.08,0.0038,0.0159,1,443.23,0,3,High-Value At Risk,0.13927482362553986,633.1354794347118,88.18
13482,141,2,336.0900000000001,2,187,336.0900000000001,168.05,93.5,20,395,536,395.27,395.27,0,0.0,0.0,United Kingdom,0.0,336.09,0.0,0.0,0,0.3558,0.0,0.1064,0.0,0.0051,0,0.0,1,0,Low-Value / Dormant,0.8655351114294733,85.11078353722871,73.67
13484,150,3,790.7199999999999,3,224,790.7199999999999,263.57,74.67,38,398,548,199.1,256.08,1,0.25,23.4,United Kingdom,0.0,790.72,0.0,0.0,0,0.7496,0.0,0.1689,0.0296,0.0075,0,0.0,1,2,Active Casuals,0.6633631714243179,131.632106326663,87.32
13485,142,11,3019.22,11,1798,3019.22,274.47,163.45,131,503,645,50.3,143.12,4,0.2667,61.3,United Kingdom,0.0,3019.22,0.0,0.0,0,2.768,0.0,0.0728,0.0203,0.0218,0,0.0,1,2,Active Casuals,0.31293474651954706,561.2120027972262,175.62
13486,37,2,819.6099999999999,2,529,819.6099999999999,409.8,264.5,52,26,64,26.83,26.83,0,0.0,0.0,United Kingdom,819.61,0.0,819.61,0.6667,2,1.3296,819.61,0.0981,0.0,0.0741,1,302.8,0,0,Low-Value / Dormant,0.35101221408434913,486.5265361677291,170.78
13487,122,4,680.2700000000001,4,310,680.2700000000001,170.07,77.5,26,521,643,173.75,229.01,0,0.0,0.0,United Kingdom,0.0,680.27,0.0,0.0,0,0.6981,0.0,0.0836,0.0,0.0077,1,166.6,0,0,Low-Value / Dormant,0.5548006075307891,143.59514757851468,79.67
13488,29,19,11834.029999999999,19,6089,11834.029999999999,622.84,320.47,335,563,592,31.28,112.08,6,0.24,74.15,United Kingdom,1065.95,10768.08,0.099,0.15,3,0.8984,0.099,0.055,0.0063,0.0337,4,2371.93,0,3,High-Value At Risk,0.06735549142660556,1666.8415681236606,112.27
13489,14,4,449.52,4,560,449.52,112.38,140.0,11,189,203,63.04,131.91,0,0.0,0.0,United Kingdom,213.84,235.68,0.9035,0.4,2,0.2186,0.9035,0.0196,0.0,0.0211,0,0.0,1,0,Low-Value / Dormant,0.2855702466943488,208.78476971465753,59.62
13490,563,1,154.25,1,25,154.25,154.25,25.0,8,0,563,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,154.25,0.0,0.0,0,563.0,0.0,0.3077,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.9135479218313434,33.084593948262906,30.22
13491,56,26,4340.29,26,2258,4340.29,166.93,86.85,137,585,641,23.4,99.84,0,0.0,0.0,United Kingdom,56.82,4283.47,0.0133,0.037,1,2.295,0.0133,0.0606,0.0,0.0444,1,127.37,0,3,High-Value At Risk,0.18870790019104833,635.8848270265513,120.0
13492,45,3,1269.84,3,408,1269.84,423.28,136.0,38,78,123,39.09,52.95,0,0.0,0.0,Switzerland,954.54,315.3,3.0178,0.5,2,1.1225,3.0178,0.0929,0.0,0.038,0,0.0,1,0,Low-Value / Dormant,0.36701441152966874,509.8869703585125,187.14
13493,184,2,618.63,2,380,618.63,309.31,190.0,6,11,196,11.95,11.95,0,0.0,0.0,Switzerland,0.0,618.63,0.0,0.0,0,14.2047,0.0,0.0157,0.0,0.1667,0,0.0,1,0,Low-Value / Dormant,0.704936335395557,162.2781647153763,114.4
13494,220,1,316.26000000000005,1,162,316.26000000000005,316.26,162.0,18,0,220,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,316.26,0.0,0.0,0,220.0,0.0,0.1104,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.8089230135596834,77.69173587215681,62.85
13495,141,8,3890.87,8,2121,3890.87,486.36,265.12,50,500,641,71.45,201.95,3,0.2727,72.9,United Kingdom,0.0,3890.87,0.0,0.0,0,1.9463,0.0,0.0236,0.0187,0.016,2,972.44,0,2,Active Casuals,0.39829344158263535,632.7126314365293,252.01
13496,268,1,501.01,1,229,501.01,501.01,229.0,26,0,268,0.0,0.0,1,0.5,35.4,United Kingdom,0.0,501.01,0.0,0.0,0,268.0,0.0,0.113,0.0705,1.0,1,152.32,0,2,Active Casuals,0.7820628914222619,111.00163549369364,86.81
13497,191,6,1166.8300000000002,6,525,1166.8300000000002,194.47,87.5,52,386,578,77.39,143.97,1,0.1429,27.0,United Kingdom,0.0,1166.83,0.0,0.0,0,2.4366,0.0,0.0989,0.0231,0.0155,0,0.0,1,0,Low-Value / Dormant,0.5885363006365232,150.56852973669046,88.62
13498,639,1,327.38000000000005,1,362,327.38000000000005,327.38,362.0,17,0,639,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,327.38,0.0,0.0,0,639.0,0.0,0.0468,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.8958013332453743,51.95439026677081,46.54
13499,134,2,463.79,2,265,463.79,231.9,132.5,18,44,178,44.25,44.25,1,0.3333,9.2,United Kingdom,0.0,463.79,0.0,0.0,0,2.961,0.0,0.0677,0.0198,0.0444,3,695.32,0,2,Active Casuals,0.6674098774227464,130.02573367993443,86.78
13500,31,2,625.93,2,357,625.93,312.96,178.5,38,278,310,278.96,278.96,0,0.0,0.0,United Kingdom,326.4,299.53,1.0861,0.3333,1,0.1107,1.0861,0.1061,0.0,0.0072,2,840.37,0,0,Low-Value / Dormant,0.5103300487173399,285.45584945767416,145.68
13501,197,3,2885.1099999999997,3,1253,2885.1099999999997,961.7,417.67,90,282,479,141.12,198.25,2,0.4,44.85,Switzerland,0.0,2885.11,0.0,0.0,0,1.3862,0.0,0.0718,0.0155,0.0106,0,0.0,1,2,Active Casuals,0.4515775198189776,491.6803491542141,222.03
13502,183,4,677.66,4,336,677.66,169.41,84.0,20,273,457,91.3,132.97,1,0.2,5.9,United Kingdom,0.0,677.66,0.0,0.0,0,1.9826,0.0,0.0593,0.0087,0.0146,1,102.84,0,0,Low-Value / Dormant,0.5565250427632787,128.4805722217281,71.5
13503,388,5,1642.3899999999999,5,857,1642.3899999999999,328.48,171.4,148,181,570,45.49,104.79,6,0.5455,111.85,United Kingdom,0.0,1642.39,0.0,0.0,0,8.3451,0.0,0.1725,0.0681,0.0275,1,216.85,0,2,Active Casuals,0.609664078532987,181.30541327745084,110.54
13505,75,3,2583.1200000000003,3,1261,2583.1200000000003,861.04,420.33,110,66,141,33.01,40.15,3,0.5,94.0,Switzerland,667.03,1916.09,0.3479,0.25,1,2.2052,0.3479,0.0872,0.0364,0.0448,1,1810.51,0,2,Active Casuals,0.17882129023248236,899.4773471424867,160.85
13506,225,5,1338.0800000000002,5,942,1338.0800000000002,267.62,188.4,55,144,369,36.01,53.07,3,0.375,29.55,United Kingdom,0.0,1338.08,0.0,0.0,0,6.0788,0.0,0.0583,0.0221,0.0345,0,0.0,1,2,Active Casuals,0.5942121290269184,269.33532489306504,160.04
13507,7,3,2022.79,3,1212,2022.79,674.26,404.0,123,47,54,23.58,38.14,0,0.0,0.0,United Kingdom,2022.79,0.0,2022.79,0.75,3,0.2848,2022.79,0.1014,0.0,0.0625,1,456.37,0,0,Low-Value / Dormant,0.12745726834530366,586.1304050926233,74.71
13508,152,2,287.04999999999995,2,180,287.04999999999995,143.52,90.0,27,399,551,399.0,399.0,0,0.0,0.0,United Kingdom,0.0,287.05,0.0,0.0,0,0.38,0.0,0.1492,0.0,0.005,0,0.0,1,0,Low-Value / Dormant,0.8519297718388001,82.1063033189428,69.95
13509,8,6,840.02,6,907,840.02,140.0,151.17,24,407,416,81.57,223.05,0,0.0,0.0,United Kingdom,55.0,785.02,0.07,0.2857,2,0.0969,0.07,0.0264,0.0,0.0147,2,274.7,0,0,Low-Value / Dormant,0.5301146831164654,192.48310406254998,102.04
13510,4,9,3664.54,9,2401,3664.54,407.17,266.78,147,623,627,77.89,191.88,6,0.4,69.9,United Kingdom,312.49,3352.05,0.0932,0.1,1,0.0507,0.0932,0.0612,0.0191,0.0144,2,893.75,0,2,Active Casuals,0.1942043923880919,614.2412938723127,119.29
13511,585,1,282.76,1,60,282.76,282.76,60.0,5,0,585,0.0,0.0,1,0.5,38.15,United Kingdom,0.0,282.76,0.0,0.0,0,585.0,0.0,0.082,0.1344,1.0,0,0.0,1,2,Active Casuals,0.9090085352158088,43.47048901248572,39.52
13512,169,4,713.39,4,419,713.39,178.35,104.75,31,322,492,107.62,126.8,0,0.0,0.0,United Kingdom,0.0,713.39,0.0,0.0,0,1.5559,0.0,0.0738,0.0,0.0124,0,0.0,1,0,Low-Value / Dormant,0.5625002974269394,144.6635357481294,81.37
13513,35,3,824.59,3,364,824.59,274.86,121.33,32,528,564,264.4,314.81,1,0.25,27.6,United Kingdom,205.1,619.49,0.3305,0.25,1,0.1319,0.3305,0.0877,0.0334,0.0057,0,0.0,1,2,Active Casuals,0.6340877381517084,157.6347737897427,99.95
13514,337,3,663.7,3,248,663.7,221.23,82.67,13,253,591,126.94,151.06,0,0.0,0.0,United Kingdom,0.0,663.7,0.0,0.0,0,2.6341,0.0,0.0522,0.0,0.0118,1,152.2,0,0,Low-Value / Dormant,0.7529196060072006,107.91292193432868,81.25
13515,26,5,898.6599999999999,5,611,898.6599999999999,179.73,122.2,45,527,553,131.76,201.81,0,0.0,0.0,United Kingdom,320.56,578.1,0.5535,0.3333,2,0.1958,0.5535,0.0735,0.0,0.0095,1,367.16,0,0,Low-Value / Dormant,0.4556095676390597,291.77474693491905,132.94
13516,147,2,441.85,2,185,441.85,220.93,92.5,22,179,326,179.09,179.09,0,0.0,0.0,United Kingdom,0.0,441.85,0.0,0.0,0,0.8162,0.0,0.1183,0.0,0.0111,2,1243.41,0,0,Low-Value / Dormant,0.6846967979088987,184.58294628120228,126.38
13517,15,2,1612.1800000000003,2,981,1612.1800000000003,806.09,490.5,99,73,88,73.12,73.12,2,0.5,19.35,United Kingdom,1612.18,0.0,1612.18,0.6667,2,0.2024,1612.18,0.1008,0.012,0.027,1,516.24,0,2,Active Casuals,0.17865362972896476,562.0106128688531,100.41
13519,351,1,220.45999999999998,1,110,220.45999999999998,220.46,110.0,11,0,351,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,220.46,0.0,0.0,0,351.0,0.0,0.0991,0.0,1.0,1,122.75,0,0,Low-Value / Dormant,0.7574238802692354,63.537849757801204,48.13
13520,46,10,5929.63,10,2842,5929.63,592.96,284.2,72,585,631,65.01,131.07,4,0.2857,228.75,Switzerland,856.0,5073.63,0.1687,0.0909,1,0.6969,0.1687,0.0253,0.0386,0.0171,1,676.37,0,2,Active Casuals,0.14992185391251867,870.4314709052576,130.5
13523,108,4,2938.9300000000003,4,1065,2938.9300000000003,734.73,266.25,117,202,311,67.58,166.77,1,0.2,209.5,United Kingdom,0.0,2938.93,0.0,0.0,0,1.5747,0.0,0.1098,0.0713,0.0197,2,1595.64,0,0,Low-Value / Dormant,0.319147232131071,672.7830330126469,214.72
13524,10,3,408.86,3,187,408.86,136.29,62.33,14,118,128,59.01,71.87,0,0.0,0.0,United Kingdom,249.66,159.2,1.5584,0.5,2,0.1666,1.5584,0.0745,0.0,0.0252,2,271.32,0,0,Low-Value / Dormant,0.29242751584587157,211.35782373824037,61.81
13525,157,1,282.88,1,208,282.88,282.88,208.0,2,0,157,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,282.88,0.0,0.0,0,157.0,0.0,0.0096,0.0,1.0,1,345.9,0,0,Low-Value / Dormant,0.7680511924187681,95.18169297248575,73.1
13526,647,2,1182.0000000000002,2,1911,1182.0000000000002,591.0,955.5,29,0,647,0.01,0.01,2,0.5,239.4,United Kingdom,0.0,1182.0,0.0,0.0,0,639.4509,0.0,0.0152,0.2024,2.0,0,0.0,1,2,Active Casuals,0.9239271832228986,243.59298954215419,225.06
13527,14,9,3661.4500000000003,9,2341,3661.4500000000003,406.83,260.11,231,582,596,72.75,125.04,1,0.1,9.95,United Kingdom,776.88,2884.57,0.2692,0.2,2,0.1898,0.2692,0.0986,0.0027,0.0154,3,879.84,0,3,High-Value At Risk,0.1950824389728459,644.3236026090144,125.7
13528,591,0,0.0,0,0,0.0,0.0,0.0,0,0,591,0.0,0.0,1,1.0,40.0,United Kingdom,0.0,0.0,0.0,0.0,0,591.0,0.0,0.0,40.0,0.0,0,0.0,1,2,Active Casuals,0.9459552517941404,34.161178466939575,32.31
13529,113,1,181.1,1,30,181.1,181.1,30.0,7,0,113,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,181.1,0.0,0.0,0,113.0,0.0,0.2258,0.0,1.0,1,126.66,0,0,Low-Value / Dormant,0.7221867562600531,87.7052962040967,63.34
13530,543,1,402.98,1,272,402.98,402.98,272.0,18,0,543,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,402.98,0.0,0.0,0,543.0,0.0,0.0659,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.9069950980395847,52.79776028931512,47.89
13531,114,6,1433.07,6,497,1433.07,238.84,82.83,44,531,645,106.21,161.08,0,0.0,0.0,United Kingdom,0.0,1433.07,0.0,0.0,0,1.0633,0.0,0.0884,0.0,0.0113,0,0.0,1,0,Low-Value / Dormant,0.4331667493720745,232.73959892784728,100.82
13533,91,3,269.09000000000003,3,202,269.09000000000003,89.7,67.33,61,84,176,42.48,84.96,0,0.0,0.0,United Kingdom,0.0,269.09,0.0,0.0,0,2.0928,0.0,0.3005,0.0,0.0353,0,0.0,1,0,Low-Value / Dormant,0.5338418460085,108.5529651308585,57.95
13534,16,31,6222.35,31,3150,6222.35,200.72,101.61,145,412,429,13.76,43.21,23,0.4259,355.38,United Kingdom,1418.45,4803.9,0.2952,0.125,4,1.084,0.2952,0.046,0.0571,0.0751,4,1498.55,0,3,High-Value At Risk,0.052553884337616125,1615.0730443919026,84.88
13535,311,1,89.5,1,10,89.5,89.5,10.0,1,0,311,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,89.5,0.0,0.0,0,311.0,0.0,0.0909,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.8975693526014321,51.219109722791416,45.97
13537,334,2,717.8499999999999,2,337,717.8499999999999,358.92,168.5,38,26,360,26.09,26.09,0,0.0,0.0,United Kingdom,0.0,717.85,0.0,0.0,0,12.331,0.0,0.1124,0.0,0.0741,0,0.0,1,0,Low-Value / Dormant,0.7056463187951802,108.12397329716784,76.3
13538,3,11,2813.03,11,921,2813.03,255.73,83.73,104,581,584,58.1,218.82,0,0.0,0.0,United Kingdom,371.25,2441.78,0.152,0.25,3,0.0508,0.152,0.1128,0.0,0.0189,1,290.1,0,0,Low-Value / Dormant,0.19211215630435755,556.6775163305646,106.94
13539,149,6,1253.6699999999998,6,621,1253.6699999999998,208.94,103.5,58,350,499,70.01,114.74,2,0.25,38.1,United Kingdom,0.0,1253.67,0.0,0.0,0,2.0982,0.0,0.0932,0.0304,0.0171,1,315.69,0,2,Active Casuals,0.48689536460647004,168.59461512957427,82.09
13540,376,3,632.3900000000001,3,189,632.3900000000001,210.8,63.0,26,188,564,94.1,188.21,0,0.0,0.0,United Kingdom,0.0,632.39,0.0,0.0,0,3.9536,0.0,0.1368,0.0,0.0159,0,0.0,1,0,Low-Value / Dormant,0.8383600252110088,95.77991484327899,80.3
13541,336,2,785.25,2,279,785.25,392.62,139.5,10,143,479,143.02,143.02,1,0.3333,67.35,United Kingdom,0.0,785.25,0.0,0.0,0,2.3331,0.0,0.0357,0.0857,0.0139,0,0.0,1,2,Active Casuals,0.7625517274807484,121.71535792437764,92.81
13542,285,17,3959.49,17,804,3959.49,232.91,47.29,98,352,638,22.04,49.01,1,0.0556,35.4,United Kingdom,0.0,3959.49,0.0,0.0,0,12.3696,0.0,0.1217,0.0089,0.0482,0,0.0,1,0,Low-Value / Dormant,0.7296939140870359,205.17817592826177,149.72
13543,543,2,1439.61,2,329,1439.61,719.8,164.5,37,52,596,52.96,52.96,0,0.0,0.0,United Kingdom,0.0,1439.61,0.0,0.0,0,10.0628,0.0,0.1121,0.0,0.0377,0,0.0,1,0,Low-Value / Dormant,0.9039518188307415,138.84318922102602,125.51
13544,149,5,627.15,5,282,627.15,125.43,56.4,186,404,553,101.01,171.03,1,0.1667,8.5,United Kingdom,0.0,627.15,0.0,0.0,0,1.4607,0.0,0.6572,0.0135,0.0123,1,163.05,0,0,Low-Value / Dormant,0.5333949673171391,194.4790833460972,103.73
13545,299,2,364.93,2,252,364.93,182.47,126.0,54,153,453,153.98,153.98,1,0.3333,27.29,United Kingdom,0.0,364.93,0.0,0.0,0,1.9292,0.0,0.2134,0.0746,0.013,0,0.0,1,2,Active Casuals,0.7203233520065876,68.60632517779182,49.42
13546,109,3,647.4099999999999,3,337,647.4099999999999,215.8,112.33,58,223,333,111.89,181.78,0,0.0,0.0,United Kingdom,0.0,647.41,0.0,0.0,0,0.9655,0.0,0.1716,0.0,0.0134,2,438.83,0,0,Low-Value / Dormant,0.46723758563615536,164.5247607218697,76.87
13547,317,1,167.07999999999996,1,79,167.07999999999996,167.08,79.0,44,0,317,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,167.08,0.0,0.0,0,317.0,0.0,0.55,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.7904270844756551,59.28828934145355,46.86
13548,5,3,901.44,3,558,901.44,300.48,186.0,169,375,380,187.52,227.91,0,0.0,0.0,United Kingdom,397.15,504.29,0.786,0.25,1,0.0265,0.786,0.3023,0.0,0.008,0,0.0,1,0,Low-Value / Dormant,0.5136798851269405,287.02454030435234,147.44
13549,51,6,849.65,6,507,849.65,141.61,84.5,41,245,296,49.01,145.06,1,0.1429,2.08,United Kingdom,249.5,600.15,0.415,0.2857,2,1.0198,0.415,0.0807,0.0024,0.0244,2,156.15,0,0,Low-Value / Dormant,0.30323330917977537,218.186568345829,66.16
13550,292,1,342.54999999999995,1,430,342.54999999999995,342.55,430.0,40,0,292,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,342.55,0.0,0.0,0,292.0,0.0,0.0928,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.7006458788487908,113.57142637944109,79.57
13551,228,2,244.19999999999996,2,36,244.19999999999996,122.1,18.0,5,346,575,346.99,346.99,0,0.0,0.0,United Kingdom,0.0,244.2,0.0,0.0,0,0.6552,0.0,0.1351,0.0,0.0058,0,0.0,1,0,Low-Value / Dormant,0.8859914584203488,60.062979702490246,53.22
